,antecedents,consequents,support,confidence,lift
27,frozenset({'cake'}),frozenset({'chocolate'}),0.013598186908412212,0.16776315789473684,1.0239149286968436
28,frozenset({'eggs'}),frozenset({'cake'}),0.019064124783362217,0.10608308605341245,1.308765178431985
29,frozenset({'cake'}),frozenset({'eggs'}),0.019064124783362217,0.23519736842105263,1.308765178431985
30,frozenset({'french fries'}),frozenset({'cake'}),0.01786428476203173,0.1045241809672387,1.289532699729042
31,frozenset({'cake'}),frozenset({'french fries'}),0.01786428476203173,0.22039473684210528,1.289532699729042
32,frozenset({'frozen vegetables'}),frozenset({'cake'}),0.010265297960271964,0.1076923076923077,1.3286184210526317
33,frozenset({'cake'}),frozenset({'frozen vegetables'}),0.010265297960271964,0.12664473684210528,1.3286184210526317
34,frozenset({'green tea'}),frozenset({'cake'}),0.014131449140114652,0.10696266397578205,1.3196166817143768
35,frozenset({'cake'}),frozenset({'green tea'}),0.014131449140114652,0.1743421052631579,1.3196166817143768
36,frozenset({'milk'}),frozenset({'cake'}),0.013331555792560993,0.10288065843621401,1.2692562811349364
37,frozenset({'cake'}),frozenset({'milk'}),0.013331555792560993,0.16447368421052633,1.2692562811349364
38,frozenset({'mineral water'}),frozenset({'cake'}),0.027463004932675644,0.11521252796420582,1.4213966649005063
39,frozenset({'cake'}),frozenset({'mineral water'}),0.027463004932675644,0.33881578947368424,1.4213966649005065
40,frozenset({'pancakes'}),frozenset({'cake'}),0.011865084655379284,0.12482468443197757,1.5399834834280655
41,frozenset({'cake'}),frozenset({'pancakes'}),0.011865084655379284,0.14638157894736845,1.5399834834280655
42,frozenset({'spaghetti'}),frozenset({'cake'}),0.018130915877882948,0.10413476263399693,1.2847283791408075
43,frozenset({'cake'}),frozenset({'spaghetti'}),0.018130915877882948,0.2236842105263158,1.2847283791408077
44,frozenset({'cereals'}),frozenset({'mineral water'}),0.010265297960271964,0.3989637305699482,1.6737287153272828
45,frozenset({'mineral water'}),frozenset({'cereals'}),0.010265297960271964,0.04306487695749441,1.6737287153272828
46,frozenset({'champagne'}),frozenset({'chocolate'}),0.011598453539528063,0.24786324786324784,1.5127926950546964
47,frozenset({'chocolate'}),frozenset({'champagne'}),0.011598453539528063,0.07078925956061838,1.5127926950546964
48,frozenset({'chocolate'}),frozenset({'chicken'}),0.014664711371817091,0.08950366151342555,1.4919265889160112
49,frozenset({'chicken'}),frozenset({'chocolate'}),0.014664711371817091,0.24444444444444446,1.4919265889160112
50,frozenset({'eggs'}),frozenset({'chicken'}),0.01439808025596587,0.0801186943620178,1.3354896142433232
51,frozenset({'chicken'}),frozenset({'eggs'}),0.01439808025596587,0.24,1.3354896142433235
52,frozenset({'french fries'}),frozenset({'chicken'}),0.011065191307825623,0.06474258970358815,1.0791870341480327
53,frozenset({'chicken'}),frozenset({'french fries'}),0.011065191307825623,0.18444444444444444,1.0791870341480327
54,frozenset({'green tea'}),frozenset({'chicken'}),0.011865084655379284,0.0898082744702321,1.4970041484471355
55,frozenset({'chicken'}),frozenset({'green tea'}),0.011865084655379284,0.1977777777777778,1.4970041484471357
56,frozenset({'milk'}),frozenset({'chicken'}),0.014798026929742702,0.11419753086419754,1.9035459533607684
57,frozenset({'chicken'}),frozenset({'milk'}),0.014798026929742702,0.24666666666666667,1.9035459533607684
58,frozenset({'mineral water'}),frozenset({'chicken'}),0.022796960405279298,0.09563758389261746,1.5941722595078303
59,frozenset({'chicken'}),frozenset({'mineral water'}),0.022796960405279298,0.38000000000000006,1.5941722595078303
60,frozenset({'spaghetti'}),frozenset({'chicken'}),0.01719770697240368,0.09877488514548238,1.6464675855028075
61,frozenset({'chicken'}),frozenset({'spaghetti'}),0.01719770697240368,0.2866666666666667,1.6464675855028077
62,frozenset({'chocolate'}),frozenset({'cookies'}),0.010398613518197574,0.06346623270951994,0.7894862546502638
63,frozenset({'cookies'}),frozenset({'chocolate'}),0.010398613518197574,0.12935323383084577,0.7894862546502637
64,frozenset({'cooking oil'}),frozenset({'chocolate'}),0.013598186908412212,0.26631853785900783,1.6254315317171828
65,frozenset({'chocolate'}),frozenset({'cooking oil'}),0.013598186908412212,0.08299430431244914,1.6254315317171828
66,frozenset({'chocolate'}),frozenset({'eggs'}),0.03319557392347687,0.20260374288039054,1.1273966434316094
67,frozenset({'eggs'}),frozenset({'chocolate'}),0.03319557392347687,0.1847181008902077,1.1273966434316094
68,frozenset({'chocolate'}),frozenset({'escalope'}),0.01759765364618051,0.10740439381611065,1.3540174084279766
69,frozenset({'escalope'}),frozenset({'chocolate'}),0.01759765364618051,0.22184873949579834,1.3540174084279766
70,frozenset({'chocolate'}),frozenset({'french fries'}),0.03439541394480736,0.209926769731489,1.2282844771886887
71,frozenset({'french fries'}),frozenset({'chocolate'}),0.03439541394480736,0.20124804992199688,1.2282844771886887
72,frozenset({'frozen smoothie'}),frozenset({'chocolate'}),0.01493134248766831,0.23578947368421052,1.43910239390176
73,frozenset({'chocolate'}),frozenset({'frozen smoothie'}),0.01493134248766831,0.09113100081366964,1.43910239390176
74,frozenset({'chocolate'}),frozenset({'frozen vegetables'}),0.022930275963204905,0.13995117982099267,1.468215104667505
75,frozenset({'frozen vegetables'}),frozenset({'chocolate'}),0.022930275963204905,0.24055944055944053,1.4682151046675047
76,frozenset({'grated cheese'}),frozenset({'chocolate'}),0.010931875749900012,0.20865139949109412,1.2734696074716818
77,frozenset({'chocolate'}),frozenset({'grated cheese'}),0.010931875749900012,0.06672091131000812,1.2734696074716818
78,frozenset({'chocolate'}),frozenset({'green tea'}),0.023463538194907346,0.14320585842148087,1.0839426276685449
79,frozenset({'green tea'}),frozenset({'chocolate'}),0.023463538194907346,0.17759838546922302,1.0839426276685449
80,frozenset({'chocolate'}),frozenset({'ground beef'}),0.023063591521130515,0.1407648494711147,1.4326691124597442
81,frozenset({'ground beef'}),frozenset({'chocolate'}),0.023063591521130515,0.23473541383989144,1.4326691124597442
82,frozenset({'chocolate'}),frozenset({'low fat yogurt'}),0.014798026929742702,0.09031733116354759,1.1802618485327012
83,frozenset({'low fat yogurt'}),frozenset({'chocolate'}),0.014798026929742702,0.19337979094076657,1.1802618485327014
84,frozenset({'milk'}),frozenset({'chocolate'}),0.03212904946007199,0.2479423868312757,1.5132757067708698
85,frozenset({'chocolate'}),frozenset({'milk'}),0.03212904946007199,0.19609438567941412,1.5132757067708698
86,frozenset({'chocolate'}),frozenset({'mineral water'}),0.05265964538061592,0.3213995117982099,1.3483320682317521
87,frozenset({'mineral water'}),frozenset({'chocolate'}),0.05265964538061592,0.220917225950783,1.348332068231752
88,frozenset({'chocolate'}),frozenset({'olive oil'}),0.01639781362485002,0.1000813669650122,1.5196565457582116
89,frozenset({'olive oil'}),frozenset({'chocolate'}),0.01639781362485002,0.24898785425101214,1.5196565457582114
90,frozenset({'chocolate'}),frozenset({'pancakes'}),0.01986401813091588,0.12123677786818551,1.2754517121868998
91,frozenset({'pancakes'}),frozenset({'chocolate'}),0.01986401813091588,0.20897615708274897,1.2754517121868998
92,frozenset({'chocolate'}),frozenset({'salmon'}),0.010665244634048793,0.06509357200976403,1.5306171901104701
93,frozenset({'salmon'}),frozenset({'chocolate'}),0.010665244634048793,0.2507836990595611,1.5306171901104701
94,frozenset({'chocolate'}),frozenset({'shrimp'}),0.017997600319957337,0.1098454027664768,1.5372208323719074
95,frozenset({'shrimp'}),frozenset({'chocolate'}),0.017997600319957337,0.251865671641791,1.5372208323719074
96,frozenset({'chocolate'}),frozenset({'soup'}),0.010131982402346354,0.06183889340927583,1.2238879669207863
97,frozenset({'soup'}),frozenset({'chocolate'}),0.010131982402346354,0.20052770448548812,1.2238879669207863
98,frozenset({'spaghetti'}),frozenset({'chocolate'}),0.03919477403012932,0.22511485451761104,1.3739516059695691
99,frozenset({'chocolate'}),frozenset({'spaghetti'}),0.03919477403012932,0.23921887713588283,1.3739516059695691
100,frozenset({'tomatoes'}),frozenset({'chocolate'}),0.013998133582189041,0.2046783625730994,1.2492208280397221
101,frozenset({'chocolate'}),frozenset({'tomatoes'}),0.013998133582189041,0.0854353132628153,1.2492208280397223
102,frozenset({'chocolate'}),frozenset({'turkey'}),0.011331822423676844,0.0691619202603743,1.106148323823172
103,frozenset({'turkey'}),frozenset({'chocolate'}),0.011331822423676844,0.18123667377398722,1.1061483238231717
104,frozenset({'chocolate'}),frozenset({'whole wheat rice'}),0.011998400213304892,0.07323026851098453,1.2512534034188951
105,frozenset({'whole wheat rice'}),frozenset({'chocolate'}),0.011998400213304892,0.20501138952164008,1.2512534034188951
106,frozenset({'cookies'}),frozenset({'eggs'}),0.010531929076123183,0.1310116086235489,0.7290193444252525
107,frozenset({'eggs'}),frozenset({'cookies'}),0.010531929076123183,0.0586053412462908,0.7290193444252525
108,frozenset({'cookies'}),frozenset({'french fries'}),0.013331555792560993,0.16583747927031509,0.9703174196619606
109,frozenset({'french fries'}),frozenset({'cookies'}),0.013331555792560993,0.07800312012480501,0.9703174196619608
110,frozenset({'green tea'}),frozenset({'cookies'}),0.011998400213304892,0.09081735620585267,1.1297197162522403
111,frozenset({'cookies'}),frozenset({'green tea'}),0.011998400213304892,0.14925373134328357,1.1297197162522403
112,frozenset({'cooking oil'}),frozenset({'eggs'}),0.011731769097453673,0.2297650130548303,1.2785366193800312
113,frozenset({'eggs'}),frozenset({'cooking oil'}),0.011731769097453673,0.06528189910979229,1.2785366193800312
114,frozenset({'milk'}),frozenset({'cooking oil'}),0.011465137981602452,0.08847736625514403,1.732816512479988
115,frozenset({'cooking oil'}),frozenset({'milk'}),0.011465137981602452,0.22454308093994776,1.732816512479988
116,frozenset({'cooking oil'}),frozenset({'mineral water'}),0.020130649246767097,0.3942558746736292,1.6539783646123563
117,frozenset({'mineral water'}),frozenset({'cooking oil'}),0.020130649246767097,0.08445190156599552,1.653978364612356
118,frozenset({'spaghetti'}),frozenset({'cooking oil'}),0.01586455139314758,0.09111791730474733,1.7845313255950646
119,frozenset({'cooking oil'}),frozenset({'spaghetti'}),0.01586455139314758,0.31070496083550914,1.7845313255950643
120,frozenset({'escalope'}),frozenset({'eggs'}),0.011065191307825623,0.13949579831932774,0.7762299578585143
121,frozenset({'eggs'}),frozenset({'escalope'}),0.011065191307825623,0.0615727002967359,0.7762299578585142
122,frozenset({'eggs'}),frozenset({'french fries'}),0.036395147313691506,0.20252225519287834,1.1849605586597352
123,frozenset({'french fries'}),frozenset({'eggs'}),0.036395147313691506,0.21294851794071765,1.1849605586597352
124,frozenset({'frozen smoothie'}),frozenset({'eggs'}),0.011065191307825623,0.17473684210526316,0.97233015773856
125,frozenset({'eggs'}),frozenset({'frozen smoothie'}),0.011065191307825623,0.0615727002967359,0.97233015773856
126,frozenset({'eggs'}),frozenset({'frozen vegetables'}),0.021730435941874418,0.12091988130563798,1.2685594820609658
127,frozenset({'frozen vegetables'}),frozenset({'eggs'}),0.021730435941874418,0.22797202797202798,1.2685594820609658
128,frozenset({'green tea'}),frozenset({'eggs'}),0.025463271563791495,0.1927346115035318,1.0724794665341186
129,frozenset({'eggs'}),frozenset({'green tea'}),0.025463271563791495,0.14169139465875372,1.0724794665341189
130,frozenset({'ground beef'}),frozenset({'eggs'}),0.019997333688841486,0.20352781546811397,1.132538682363741
131,frozenset({'eggs'}),frozenset({'ground beef'}),0.019997333688841486,0.11127596439169138,1.132538682363741
132,frozenset({'herb & pepper'}),frozenset({'eggs'}),0.012531662445007332,0.25336927223719674,1.4098834651715229
133,frozenset({'eggs'}),frozenset({'herb & pepper'}),0.012531662445007332,0.06973293768545993,1.4098834651715226
134,frozenset({'low fat yogurt'}),frozenset({'eggs'}),0.01679776029862685,0.21951219512195125,1.2214844032713326
135,frozenset({'eggs'}),frozenset({'low fat yogurt'}),0.01679776029862685,0.09347181008902078,1.2214844032713326
136,frozenset({'milk'}),frozenset({'eggs'}),0.03079589388081589,0.23765432098765432,1.322436989412756
137,frozenset({'eggs'}),frozenset({'milk'}),0.03079589388081589,0.17136498516320472,1.322436989412756
138,frozenset({'eggs'}),frozenset({'mineral water'}),0.05092654312758299,0.28338278931750743,1.188844688294532
139,frozenset({'mineral water'}),frozenset({'eggs'}),0.05092654312758299,0.21364653243847875,1.188844688294532
140,frozenset({'eggs'}),frozenset({'olive oil'}),0.011998400213304892,0.06676557863501484,1.0137826019053569
141,frozenset({'olive oil'}),frozenset({'eggs'}),0.011998400213304892,0.18218623481781376,1.0137826019053569
142,frozenset({'pancakes'}),frozenset({'eggs'}),0.021730435941874418,0.2286115007012623,1.2721178536796502
143,frozenset({'eggs'}),frozenset({'pancakes'}),0.021730435941874418,0.12091988130563798,1.27211785367965
144,frozenset({'shrimp'}),frozenset({'eggs'}),0.014131449140114652,0.19776119402985073,1.100450086363435
145,frozenset({'eggs'}),frozenset({'shrimp'}),0.014131449140114652,0.07863501483679525,1.100450086363435
146,frozenset({'spaghetti'}),frozenset({'eggs'}),0.036528462871617116,0.20980091883614088,1.1674456173515524
147,frozenset({'eggs'}),frozenset({'spaghetti'}),0.036528462871617116,0.2032640949554896,1.1674456173515526
148,frozenset({'tomatoes'}),frozenset({'eggs'}),0.012265031329156113,0.1793372319688109,0.9979292114228862
149,frozenset({'eggs'}),frozenset({'tomatoes'}),0.012265031329156113,0.06824925816023739,0.9979292114228862
150,frozenset({'eggs'}),frozenset({'turkey'}),0.01946407145713905,0.10830860534124628,1.7322448798820649
151,frozenset({'turkey'}),frozenset({'eggs'}),0.01946407145713905,0.31130063965884863,1.7322448798820649
152,frozenset({'eggs'}),frozenset({'whole wheat rice'}),0.010931875749900012,0.06083086053412462,1.0393901705386532
153,frozenset({'whole wheat rice'}),frozenset({'eggs'}),0.010931875749900012,0.18678815489749429,1.0393901705386532
154,frozenset({'escalope'}),frozenset({'french fries'}),0.01639781362485002,0.20672268907563024,1.2095373562841674
155,frozenset({'french fries'}),frozenset({'escalope'}),0.01639781362485002,0.09594383775351015,1.2095373562841674
156,frozenset({'escalope'}),frozenset({'mineral water'}),0.017064391414478068,0.21512605042016805,0.9024946891508281
157,frozenset({'mineral water'}),frozenset({'escalope'}),0.017064391414478068,0.07158836689038031,0.9024946891508281
158,frozenset({'spaghetti'}),frozenset({'escalope'}),0.013998133582189041,0.08039816232771822,1.013557337176831
159,frozenset({'escalope'}),frozenset({'spaghetti'}),0.013998133582189041,0.17647058823529413,1.013557337176831
160,frozenset({'frozen smoothie'}),frozenset({'french fries'}),0.014531395813891481,0.22947368421052633,1.3426537482551935
161,frozenset({'french fries'}),frozenset({'frozen smoothie'}),0.014531395813891481,0.08502340093603744,1.3426537482551935
162,frozenset({'french fries'}),frozenset({'frozen vegetables'}),0.019064124783362217,0.11154446177847115,1.1702028081123246
163,frozenset({'frozen vegetables'}),frozenset({'french fries'}),0.019064124783362217,0.19999999999999998,1.1702028081123246
164,frozenset({'grated cheese'}),frozenset({'french fries'}),0.010398613518197574,0.19847328244274812,1.1612699622488718
165,frozenset({'french fries'}),frozenset({'grated cheese'}),0.010398613518197574,0.0608424336973479,1.1612699622488718
166,frozenset({'green tea'}),frozenset({'french fries'}),0.028529529396080524,0.21594349142280528,1.263488400282732
167,frozenset({'french fries'}),frozenset({'green tea'}),0.028529529396080524,0.1669266770670827,1.263488400282732
168,frozenset({'ground beef'}),frozenset({'french fries'}),0.01386481802426343,0.14111261872455902,0.8256519134578137
169,frozenset({'french fries'}),frozenset({'ground beef'}),0.01386481802426343,0.0811232449297972,0.8256519134578139
170,frozenset({'low fat yogurt'}),frozenset({'french fries'}),0.013331555792560993,0.17421602787456447,1.0193404251849518
171,frozenset({'french fries'}),frozenset({'low fat yogurt'}),0.013331555792560993,0.07800312012480501,1.0193404251849518
172,frozenset({'milk'}),frozenset({'french fries'}),0.023730169310758567,0.18312757201646093,1.0714819950822727
173,frozenset({'french fries'}),frozenset({'milk'}),0.023730169310758567,0.1388455538221529,1.0714819950822727
174,frozenset({'french fries'}),frozenset({'mineral water'}),0.03372883615517931,0.19734789391575666,0.8279119419810351
175,frozenset({'mineral water'}),frozenset({'french fries'}),0.03372883615517931,0.14149888143176736,0.8279119419810351
176,frozenset({'pancakes'}),frozenset({'french fries'}),0.020130649246767097,0.211781206171108,1.2391348108342286
177,frozenset({'french fries'}),frozenset({'pancakes'}),0.020130649246767097,0.11778471138845555,1.2391348108342286
178,frozenset({'spaghetti'}),frozenset({'french fries'}),0.027596320490601255,0.15849923430321594,0.9273812453263829
179,frozenset({'french fries'}),frozenset({'spaghetti'}),0.027596320490601255,0.16146645865834636,0.9273812453263829
180,frozenset({'tomatoes'}),frozenset({'french fries'}),0.011998400213304892,0.17543859649122806,1.0264936913266005
181,frozenset({'french fries'}),frozenset({'tomatoes'}),0.011998400213304892,0.0702028081123245,1.0264936913266005
182,frozenset({'french fries'}),frozenset({'turkey'}),0.010665244634048793,0.062402496099843996,0.9980407745094453
183,frozenset({'turkey'}),frozenset({'french fries'}),0.010665244634048793,0.1705756929637527,0.9980407745094454
184,frozenset({'whole wheat rice'}),frozenset({'french fries'}),0.010531929076123183,0.17995444191343962,1.0529159662969663
185,frozenset({'french fries'}),frozenset({'whole wheat rice'}),0.010531929076123183,0.06162246489859594,1.0529159662969663
186,frozenset({'fresh bread'}),frozenset({'mineral water'}),0.013331555792560993,0.30959752321981426,1.2988204819193663
187,frozenset({'mineral water'}),frozenset({'fresh bread'}),0.013331555792560993,0.055928411633109625,1.2988204819193663
188,frozenset({'frozen smoothie'}),frozenset({'green tea'}),0.011198506865751233,0.1768421052631579,1.338539486961602
189,frozenset({'green tea'}),frozenset({'frozen smoothie'}),0.011198506865751233,0.08476286579212917,1.338539486961602
190,frozenset({'milk'}),frozenset({'frozen smoothie'}),0.014264764698040262,0.11008230452674898,1.7383734026424087
191,frozenset({'frozen smoothie'}),frozenset({'milk'}),0.014264764698040262,0.22526315789473686,1.7383734026424087
192,frozenset({'frozen smoothie'}),frozenset({'mineral water'}),0.020263964804692707,0.32,1.342460850111857
193,frozenset({'mineral water'}),frozenset({'frozen smoothie'}),0.020263964804692707,0.08501118568232663,1.342460850111857
194,frozenset({'spaghetti'}),frozenset({'frozen smoothie'}),0.01559792027729636,0.08958652373660031,1.414712662206819
195,frozenset({'frozen smoothie'}),frozenset({'spaghetti'}),0.01559792027729636,0.24631578947368424,1.414712662206819
196,frozenset({'green tea'}),frozenset({'frozen vegetables'}),0.01439808025596587,0.10898082744702321,1.143307953398771
197,frozenset({'frozen vegetables'}),frozenset({'green tea'}),0.01439808025596587,0.15104895104895105,1.143307953398771
198,frozenset({'ground beef'}),frozenset({'frozen vegetables'}),0.01693107585655246,0.17232021709633652,1.8077957320833848
199,frozenset({'frozen vegetables'}),frozenset({'ground beef'}),0.01693107585655246,0.17762237762237765,1.807795732083385
200,frozenset({'low fat yogurt'}),frozenset({'frozen vegetables'}),0.010131982402346354,0.13240418118466898,1.3890402280646184
201,frozenset({'frozen vegetables'}),frozenset({'low fat yogurt'}),0.010131982402346354,0.1062937062937063,1.3890402280646184
202,frozenset({'milk'}),frozenset({'frozen vegetables'}),0.023596853752832957,0.1820987654320988,1.9103815937149273
203,frozenset({'frozen vegetables'}),frozenset({'milk'}),0.023596853752832957,0.24755244755244757,1.9103815937149273
204,frozenset({'frozen vegetables'}),frozenset({'mineral water'}),0.03572856952406346,0.37482517482517486,1.57246288387228
205,frozenset({'mineral water'}),frozenset({'frozen vegetables'}),0.03572856952406346,0.1498881431767338,1.57246288387228
206,frozenset({'olive oil'}),frozenset({'frozen vegetables'}),0.011331822423676844,0.17206477732793524,1.8051159366948841
207,frozenset({'frozen vegetables'}),frozenset({'olive oil'}),0.011331822423676844,0.11888111888111888,1.8051159366948841
208,frozenset({'pancakes'}),frozenset({'frozen vegetables'}),0.013464871350486601,0.14165497896213183,1.4860895065663648
209,frozenset({'frozen vegetables'}),frozenset({'pancakes'}),0.013464871350486601,0.14125874125874124,1.4860895065663648
210,frozenset({'shrimp'}),frozenset({'frozen vegetables'}),0.01666444474070124,0.23320895522388058,2.44657394843962
211,frozenset({'frozen vegetables'}),frozenset({'shrimp'}),0.01666444474070124,0.17482517482517482,2.4465739484396196
212,frozenset({'spaghetti'}),frozenset({'frozen vegetables'}),0.027862951606452472,0.16003062787136293,1.678866768759571
213,frozenset({'frozen vegetables'}),frozenset({'spaghetti'}),0.027862951606452472,0.29230769230769227,1.678866768759571
214,frozenset({'tomatoes'}),frozenset({'frozen vegetables'}),0.0161311825089988,0.23586744639376217,2.4744639376218323
215,frozenset({'frozen vegetables'}),frozenset({'tomatoes'}),0.0161311825089988,0.1692307692307692,2.4744639376218323
216,frozenset({'grated cheese'}),frozenset({'ground beef'}),0.011331822423676844,0.2162849872773537,2.201294015695292
217,frozenset({'ground beef'}),frozenset({'grated cheese'}),0.011331822423676844,0.1153324287652646,2.201294015695292
218,frozenset({'grated cheese'}),frozenset({'mineral water'}),0.0174643380882549,0.3333333333333333,1.3983967188665174
219,frozenset({'mineral water'}),frozenset({'grated cheese'}),0.0174643380882549,0.0732662192393736,1.3983967188665174
220,frozenset({'spaghetti'}),frozenset({'grated cheese'}),0.01653112918277563,0.09494640122511486,1.812195815749584
221,frozenset({'grated cheese'}),frozenset({'spaghetti'}),0.01653112918277563,0.3155216284987277,1.8121958157495839
222,frozenset({'green tea'}),frozenset({'ground beef'}),0.014798026929742702,0.11200807265388497,1.1399898954908971
223,frozenset({'ground beef'}),frozenset({'green tea'}),0.014798026929742702,0.15061058344640435,1.1399898954908971
224,frozenset({'milk'}),frozenset({'green tea'}),0.01759765364618051,0.1358024691358025,1.0279054702196313
225,frozenset({'green tea'}),frozenset({'milk'}),0.01759765364618051,0.13319878910191726,1.027905470219631
226,frozenset({'green tea'}),frozenset({'mineral water'}),0.03106252499666711,0.23511604439959638,0.9863565151238102
227,frozenset({'mineral water'}),frozenset({'green tea'}),0.03106252499666711,0.1303131991051454,0.9863565151238101
228,frozenset({'pancakes'}),frozenset({'green tea'}),0.01639781362485002,0.17251051893408134,1.3057531811549385
229,frozenset({'green tea'}),frozenset({'pancakes'}),0.01639781362485002,0.124117053481332,1.3057531811549388
230,frozenset({'shrimp'}),frozenset({'green tea'}),0.011465137981602452,0.16044776119402984,1.2144486949711584
231,frozenset({'green tea'}),frozenset({'shrimp'}),0.011465137981602452,0.08678102926337034,1.2144486949711584
232,frozenset({'spaghetti'}),frozenset({'green tea'}),0.026529796027196375,0.15237366003062788,1.153334837426579
233,frozenset({'green tea'}),frozenset({'spaghetti'}),0.026529796027196375,0.2008072653884965,1.153334837426579
234,frozenset({'tomatoes'}),frozenset({'green tea'}),0.012265031329156113,0.1793372319688109,1.3574254056488906
235,frozenset({'green tea'}),frozenset({'tomatoes'}),0.012265031329156113,0.09283551967709386,1.3574254056488908
236,frozenset({'green tea'}),frozenset({'turkey'}),0.011865084655379284,0.0898082744702321,1.4363579249492773
237,frozenset({'turkey'}),frozenset({'green tea'}),0.011865084655379284,0.18976545842217488,1.4363579249492773
238,frozenset({'herb & pepper'}),frozenset({'ground beef'}),0.015997866951073192,0.3234501347708895,3.2919938411349285
239,frozenset({'ground beef'}),frozenset({'herb & pepper'}),0.015997866951073192,0.1628222523744912,3.291993841134928
240,frozenset({'milk'}),frozenset({'ground beef'}),0.021997067057725635,0.1697530864197531,1.7277040722314354
241,frozenset({'ground beef'}),frozenset({'milk'}),0.021997067057725635,0.22388059701492538,1.7277040722314356
242,frozenset({'ground beef'}),frozenset({'mineral water'}),0.040927876283162246,0.41655359565807326,1.7475215442008991
243,frozenset({'mineral water'}),frozenset({'ground beef'}),0.040927876283162246,0.17170022371364654,1.7475215442008993
244,frozenset({'ground beef'}),frozenset({'olive oil'}),0.014131449140114652,0.14382632293080055,2.183889166607156
245,frozenset({'olive oil'}),frozenset({'ground beef'}),0.014131449140114652,0.2145748987854251,2.183889166607156
246,frozenset({'pancakes'}),frozenset({'ground beef'}),0.014531395813891481,0.15287517531556802,1.555924952567267
247,frozenset({'ground beef'}),frozenset({'pancakes'}),0.014531395813891481,0.14789687924016282,1.555924952567267
248,frozenset({'shrimp'}),frozenset({'ground beef'}),0.011465137981602452,0.16044776119402984,1.6329968205107435
249,frozenset({'ground beef'}),frozenset({'shrimp'}),0.011465137981602452,0.11668928086838534,1.6329968205107432
250,frozenset({'spaghetti'}),frozenset({'ground beef'}),0.03919477403012932,0.22511485451761104,2.2911621760333793
251,frozenset({'ground beef'}),frozenset({'spaghetti'}),0.03919477403012932,0.3989145183175034,2.291162176033379
252,frozenset({'tomatoes'}),frozenset({'ground beef'}),0.011731769097453673,0.17153996101364521,1.745890430886503
253,frozenset({'ground beef'}),frozenset({'tomatoes'}),0.011731769097453673,0.11940298507462688,1.7458904308865033
254,frozenset({'herb & pepper'}),frozenset({'mineral water'}),0.017064391414478068,0.34501347708894875,1.447397142977743
